scheduled_departure_date_local,flight_number,scheduled_departure_station_code,scheduled_arrival_station_code,fleet_type,turnaround_buffer,load_factor,ssr_count,total_bags,transfer_bag_ratio,departure_hour,difficulty_score,daily_rank,difficulty_class
2025-08-12,2618,ORD,STL,A320-200,43,1.0,9.0,132,0.8712121212121212,14,0.2904188453170237,55.0,Difficult
2025-08-12,980,ORD,DUB,B787-8,1425,0.7942386831275721,4.0,189,0.6084656084656085,20,0.2902379157420821,56.0,Difficult
2025-08-12,2658,ORD,SMF,B737-MAX9,22,0.9273743016759777,17.0,121,0.6942148760330579,16,0.2893774919552302,57.0,Difficult
2025-08-12,2657,ORD,IAH,B737-MAX9,38,1.2681564245810055,23.0,133,0.3684210526315789,12,0.2888541932864925,58.0,Difficult
2025-08-12,912,ORD,KEF,B757-200,165,0.6363636363636364,8.0,156,0.7243589743589743,21,0.28795619263995165,59.0,Difficult
2025-08-12,1485,ORD,SEA,B737-800,18,1.2048192771084338,17.0,131,0.5114503816793893,13,0.28706714565623676,60.0,Difficult
2025-08-12,1328,ORD,SMF,A321-2NX,14,1.28,19.0,137,0.5547445255474452,9,0.2844183948554291,61.0,Difficult
2025-08-12,609,ORD,PHX,B737-900,12,0.9664804469273743,29.0,124,0.4274193548387097,13,0.28118407016277036,62.0,Difficult
2025-08-12,503,ORD,DEN,B767-400,-7,1.0735930735930737,13.0,137,0.41605839416058393,14,0.280269843787279,63.0,Difficult
2025-08-12,1564,ORD,MSP,B737-800,34,0.6927710843373494,14.0,116,0.7327586206896551,20,0.2799579836503381,64.0,Difficult
2025-08-12,1708,ORD,CLE,B737-700,31,1.0396825396825398,14.0,106,0.42452830188679247,19,0.27740807433137543,65.0,Difficult
2025-08-12,580,ORD,PDX,B737-900,75,1.1340782122905029,10.0,107,0.5981308411214953,16,0.27521833686657415,66.0,Difficult
2025-08-12,695,ORD,SJU,B737-MAX9,1884,0.8715083798882681,13.0,148,0.4864864864864865,18,0.2733767819055979,67.0,Difficult
2025-08-12,3523,ORD,RIC,ERJ-175,15,1.105263157894737,24.0,55,0.6363636363636364,14,0.2729666750234382,68.0,Difficult
2025-08-12,1124,ORD,IAH,B737-900,16,1.089385474860335,4.0,122,0.7049180327868853,16,0.27291050671203193,69.0,Difficult
2025-08-12,2481,ORD,SYR,A320-200,29,0.8266666666666667,13.0,87,0.8850574712643678,18,0.27274527780655156,70.0,Difficult
2025-08-12,5309,ORD,FWA,CRJ-200,466,0.84,14.0,72,0.7916666666666666,20,0.2716145980793862,71.0,Difficult
2025-08-12,118,ORD,EDI,B757-200,172,0.9090909090909091,6.0,139,0.6258992805755396,18,0.27135244745249304,72.0,Difficult
2025-08-12,1525,ORD,AUS,A319-100,17,1.1904761904761905,12.0,104,0.6442307692307693,13,0.27127598807715664,73.0,Difficult
2025-08-12,3635,ORD,MSN,ERJ-175,115,1.25,2.0,46,0.7608695652173914,21,0.2710040117262803,74.0,Difficult
2025-08-12,4463,ORD,ABE,CRJ-550,65,1.14,14.0,39,0.8205128205128205,18,0.27093930353946377,75.0,Difficult
2025-08-12,2378,ORD,LAX,A321-2NX,105,0.745,2.0,135,0.7333333333333333,21,0.2708083234823919,76.0,Difficult
2025-08-12,1905,ORD,PIT,A320-200,1273,0.9866666666666667,13.0,79,0.6708860759493671,18,0.2694594612461709,77.0,Difficult
2025-08-12,987,ORD,CDG,B787-10,1470,0.9371069182389937,14.0,186,0.3010752688172043,18,0.26932005030178946,78.0,Difficult
2025-08-12,881,ORD,HND,B787-10,210,0.6289308176100629,19.0,216,0.5555555555555556,12,0.26828324670488,79.0,Difficult
2025-08-12,1448,ORD,BUF,B737-700,18,1.1428571428571428,12.0,80,0.775,14,0.2675840741123847,80.0,Difficult
2025-08-12,5915,ORD,LNK,CRJ-200,16,1.02,19.0,59,0.6949152542372882,16,0.26696108417611963,81.0,Difficult
2025-08-12,1041,ORD,GRR,B737-700,14,0.9603174603174603,21.0,90,0.5444444444444444,15,0.26674066557646053,82.0,Difficult
2025-08-12,1301,ORD,ICT,B737-700,22,0.8174603174603174,11.0,65,0.9692307692307692,20,0.26594217358033934,83.0,Difficult
2025-08-12,3402,ORD,YOW,ERJ-175,28,1.0526315789473684,14.0,55,0.6727272727272727,18,0.2654446266016141,84.0,Difficult
2025-08-12,1634,ORD,IAD,B737-MAX9,21,1.106145251396648,9.0,103,0.7087378640776699,14,0.26478737915409684,85.0,Difficult
2025-08-12,4436,ORD,SGF,CRJ-550,-29,0.94,3.0,34,0.6764705882352942,12,0.26361528359492564,86.0,Difficult
2025-08-12,5526,ORD,ATW,CRJ-200,187,1.24,5.0,64,0.609375,18,0.26319814273788883,87.0,Difficult
2025-08-12,4584,ORD,TUL,CRJ-550,288,1.1,1.0,62,0.8870967741935484,20,0.262756074633543,88.0,Difficult
2025-08-12,576,ORD,LAX,A321-2NX,10,1.06,11.0,152,0.40789473684210525,15,0.26152869614163055,89.0,Difficult
2025-08-12,953,ORD,MUC,B787-8,1280,0.691358024691358,12.0,150,0.56,18,0.26073673424496013,90.0,Difficult
2025-08-12,2483,ORD,IAH,B737-900,17,1.0782122905027933,24.0,122,0.4262295081967213,10,0.26016102304335703,91.0,Difficult
2025-08-12,2672,ORD,PNS,A319-100,1,1.3888888888888888,19.0,101,0.27722772277227725,10,0.2599549959153059,92.0,Difficult
2025-08-12,2254,ORD,PDX,A321-2NX,549,1.04,12.0,142,0.7112676056338029,9,0.2596437126103479,93.0,Difficult
2025-08-12,1314,ORD,IAH,A321-2NX,10,1.07,10.0,150,0.4533333333333333,14,0.25898774824390824,94.0,Difficult
2025-08-12,5763,ORD,TUL,ERJ-175,136,1.0789473684210527,26.0,53,0.5660377358490566,12,0.2586212881140057,95.0,Medium
2025-08-12,1168,ORD,SFO,A321-2NX,10,1.235,6.0,118,0.4406779661016949,15,0.25839720023500573,96.0,Medium
2025-08-12,1899,ORD,YYC,B737-700,21,1.1507936507936507,3.0,79,0.46835443037974683,20,0.258037946791867,97.0,Medium
2025-08-12,2100,ORD,SLC,B737-800,37,1.180722891566265,8.0,115,0.5739130434782609,13,0.2579406071402955,98.0,Medium
2025-08-12,1239,ORD,ROC,A320-200,15,0.9333333333333333,10.0,129,0.6511627906976745,14,0.2577476206326387,99.0,Medium
2025-08-12,2424,ORD,RDU,B737-MAX9,24,0.9329608938547486,4.0,109,0.6788990825688074,18,0.2567310922122634,100.0,Medium
2025-08-12,3520,ORD,CVG,ERJ-175,128,1.0789473684210527,1.0,63,0.6825396825396826,21,0.25580721861488803,101.0,Medium
2025-08-12,1398,ORD,ATL,B737-800,24,1.0421686746987953,9.0,96,0.4479166666666667,18,0.2554928735757645,102.0,Medium
2025-08-12,291,ORD,BDL,A320-200,1211,0.92,5.0,93,0.7634408602150538,18,0.2553812866500171,103.0,Medium
2025-08-12,1491,ORD,DFW,A319-100,27,1.1746031746031746,25.0,88,0.3522727272727273,10,0.25512916982556283,104.0,Medium
2025-08-12,265,ORD,YYZ,A319-100,16,1.1031746031746033,14.0,86,0.3023255813953488,17,0.25508242484555577,105.0,Medium
2025-08-12,2465,ORD,ORF,B737-MAX9,12,1.0223463687150838,17.0,106,0.6415094339622641,11,0.2545996030710968,106.0,Medium
2025-08-12,3493,ORD,DTW,ERJ-175,121,1.0263157894736843,9.0,24,0.9583333333333334,21,0.25444439375760863,107.0,Medium
2025-08-12,5534,ORD,OMA,ERJ-175,36,1.0526315789473684,10.0,57,0.8771929824561403,16,0.2533145193666474,108.0,Medium
2025-08-12,1660,ORD,SFO,B757-300,39,1.1324786324786325,6.0,140,0.37142857142857144,16,0.25292329412151404,109.0,Medium
2025-08-12,1599,ORD,DEN,B777-2HD,667,1.2802197802197801,20.0,228,0.19298245614035087,8,0.2522467382455023,110.0,Medium
2025-08-12,5274,ORD,SBN,CRJ-550,44,0.98,3.0,45,1.0,21,0.25195095829721115,111.0,Medium
2025-08-12,2179,ORD,SFO,B757-300,12,1.0042735042735043,7.0,165,0.30303030303030304,18,0.25179393026140373,112.0,Medium
2025-08-12,2665,ORD,IAH,B737-MAX9,16,0.9441340782122905,0.0,83,0.6987951807228916,21,0.2510495659718845,113.0,Medium
2025-08-12,1205,ORD,EWR,B737-900,11,1.2513966480446927,18.0,131,0.2366412213740458,11,0.2503496230027009,114.0,Medium
2025-08-12,617,ORD,CLT,B737-MAX8,34,0.8554216867469879,13.0,73,0.6575342465753424,18,0.24995444250968907,115.0,Medium
2025-08-12,4636,ORD,SBN,CRJ-550,462,0.94,15.0,44,0.8409090909090909,17,0.24914474853069574,116.0,Medium
2025-08-12,769,ORD,BCN,B787-8,65,0.6460905349794238,5.0,132,0.5909090909090909,21,0.24910313307768836,117.0,Medium
2025-08-12,5314,ORD,LNK,CRJ-550,-29,0.5,4.0,13,0.8461538461538461,19,0.2490875829231315,118.0,Medium
2025-08-12,2497,ORD,DTW,A319-100,36,0.8015873015873016,5.0,91,0.7912087912087912,19,0.24898939632236577,119.0,Medium
2025-08-12,1495,ORD,TVC,A320-200,26,0.5066666666666667,19.0,68,0.9411764705882353,19,0.24769192789487093,120.0,Medium
2025-08-12,2099,ORD,IAH,B737-900,62,1.111731843575419,23.0,111,0.38738738738738737,9,0.24682046223996143,121.0,Medium
2025-08-12,1577,ORD,SFO,B757-300,57,1.106837606837607,14.0,171,0.21637426900584794,14,0.24664339664472748,122.0,Medium
2025-08-12,4748,ORD,ATW,CRJ-550,828,0.8,10.0,46,1.0,20,0.2458275277183276,123.0,Medium
2025-08-12,1576,ORD,LGA,B737-800,19,1.0,6.0,61,0.5409836065573771,20,0.2456872720850433,124.0,Medium
2025-08-12,1492,ORD,CMH,B737-800,19,0.4819277108433735,25.0,58,0.5517241379310345,21,0.2455670401304905,125.0,Medium
2025-08-12,929,ORD,LHR,B767-300,2850,0.8143712574850299,12.0,118,0.5508474576271186,16,0.24521767169343842,126.0,Medium
2025-08-12,2075,ORD,TPA,B737-MAX8,23,0.9397590361445783,7.0,114,0.5,17,0.2444612950092529,127.0,Medium
2025-08-12,2113,ORD,FSD,B737-900,358,0.46368715083798884,7.0,103,0.9320388349514563,20,0.24384168813198875,128.0,Medium
2025-08-12,4468,ORD,LEX,CRJ-550,35,1.02,5.0,32,0.75,21,0.243300672882513,129.0,Medium
2025-08-12,763,ORD,PWM,B737-800,158,1.3132530120481927,12.0,104,0.3942307692307692,10,0.24318492651835505,130.0,Medium
2025-08-12,4552,ORD,DAY,CRJ-550,393,0.86,11.0,26,0.9615384615384616,21,0.2428841682809553,131.0,Medium
2025-08-12,1584,ORD,LAX,A321-2NX,10,1.185,12.0,143,0.3916083916083916,10,0.2420076679712079,132.0,Medium
2025-08-12,1387,ORD,SFO,B737-900,11,1.0558659217877095,30.0,150,0.19333333333333333,8,0.24140326651094812,133.0,Medium
2025-08-12,1144,ORD,ONT,A319-100,22,0.7301587301587301,14.0,100,0.44,19,0.24111297168985424,134.0,Medium
2025-08-12,343,ORD,SFO,A320-200,2352,1.3333333333333333,18.0,117,0.1452991452991453,10,0.2408796246368722,135.0,Medium
2025-08-12,767,ORD,DEN,A321-2NX,10,0.44,5.0,113,0.8407079646017699,21,0.24082326870525989,136.0,Medium
2025-08-12,587,ORD,YUL,B737-MAX8,-4,0.9096385542168675,16.0,113,0.3008849557522124,14,0.23978236282833043,137.0,Medium
2025-08-12,4542,ORD,LIT,CRJ-550,221,0.96,12.0,16,0.6875,20,0.23831000218550222,138.0,Medium
2025-08-12,1859,ORD,SNA,B737-700,190,1.0555555555555556,10.0,178,0.1797752808988764,16,0.23746184249473795,139.0,Medium
2025-08-12,224,ORD,BZN,B737-800,52,1.216867469879518,4.0,124,0.6370967741935484,9,0.23744383964611993,140.0,Medium
2025-08-12,4188,ORD,GSO,CRJ-550,98,0.84,16.0,42,0.6190476190476191,18,0.23689727759615015,141.0,Medium
2025-08-12,490,ORD,SAT,B737-700,27,1.0555555555555556,30.0,70,0.34285714285714286,8,0.23687137147532705,142.0,Medium
2025-08-12,1316,ORD,SRQ,B737-700,68,1.0555555555555556,16.0,92,0.5108695652173914,11,0.23668218320330317,143.0,Medium
2025-08-12,1761,ORD,FAT,B737-700,59,0.6111111111111112,15.0,78,0.6538461538461539,19,0.23662434668019128,144.0,Medium
2025-08-12,2494,ORD,MCI,B737-900,11,0.6759776536312849,1.0,104,0.7596153846153846,20,0.2358494222918144,145.0,Medium
2025-08-12,1989,ORD,BOS,B737-900,14,0.9608938547486033,0.0,84,0.6904761904761905,18,0.23421614249973738,146.0,Medium
2025-08-12,2649,ORD,EWR,B757-200,98,1.0965909090909092,11.0,89,0.3595505617977528,14,0.23248465909939744,147.0,Medium
2025-08-12,467,ORD,CMH,B737-800,13,0.8433734939759037,5.0,95,0.8736842105263158,14,0.23240997330601462,148.0,Medium
2025-08-12,2040,ORD,DEN,B737-900,44,0.659217877094972,9.0,77,0.6753246753246753,20,0.2322937796583554,149.0,Medium
2025-08-12,2683,ORD,SAN,B737-900,37,0.8938547486033519,15.0,111,0.3963963963963964,14,0.23141273851945107,150.0,Medium
2025-08-12,3604,ORD,CMH,ERJ-175,91,1.0394736842105263,6.0,33,0.5757575757575758,19,0.23136138611282703,151.0,Medium
2025-08-12,5790,ORD,CRW,CRJ-200,287,0.92,12.0,41,0.5121951219512195,18,0.23022857862775564,152.0,Medium
2025-08-12,2155,ORD,LAX,B757-300,9,0.6025641025641025,8.0,107,0.6261682242990654,19,0.23022411570822232,153.0,Medium
2025-08-12,5038,ORD,PLN,CRJ-200,956,1.04,21.0,49,0.5306122448979592,11,0.23016936755808778,154.0,Medium
2025-08-12,5290,ORD,BOI,ERJ-175,361,0.8289473684210527,0.0,68,0.9264705882352942,19,0.2298737082392951,155.0,Medium
2025-08-12,2177,ORD,MSN,A320-200,9,0.8466666666666667,16.0,84,0.5238095238095238,14,0.22884669950805275,156.0,Medium
2025-08-12,1082,ORD,PIT,A320-200,12,0.94,15.0,58,0.603448275862069,14,0.2285961873796166,157.0,Medium
2025-08-12,2200,ORD,SEA,B737-MAX8,12,0.4939759036144578,7.0,71,0.9577464788732394,21,0.22837552453709692,158.0,Medium
2025-08-12,5352,ORD,CAK,CRJ-200,30,1.06,5.0,60,0.38333333333333336,18,0.22822562162011567,159.0,Medium
2025-08-12,1742,ORD,JAX,B737-800,39,0.7650602409638554,3.0,78,0.8461538461538461,18,0.2275062567249705,160.0,Medium
2025-08-12,1659,ORD,CUN,B737-900,-12,1.3910614525139664,1.0,101,0.04950495049504951,10,0.2267584097387613,161.0,Medium
2025-08-12,1803,ORD,DEN,A321-2NX,729,1.125,15.0,105,0.3523809523809524,10,0.2265505591039786,162.0,Medium
2025-08-12,1182,ORD,SJC,A320-200,14,0.7266666666666667,2.0,86,0.7674418604651163,19,0.22653554272106258,163.0,Medium
2025-08-12,721,ORD,BOS,B737-MAX9,16,0.9832402234636871,27.0,71,0.3380281690140845,9,0.2263611326414852,164.0,Medium
2025-08-12,1775,ORD,FLL,B737-MAX9,27,1.1229050279329609,15.0,129,0.2868217054263566,10,0.22631098703799696,165.0,Medium
2025-08-12,2008,ORD,MCO,B757-300,15,1.0769230769230769,10.0,107,0.4672897196261682,11,0.2248423914191629,166.0,Medium
2025-08-12,4739,ORD,GRB,CRJ-200,31,1.24,5.0,44,0.38636363636363635,15,0.22466397007601832,167.0,Medium
2025-08-12,1044,ORD,LAX,B757-300,420,0.9914529914529915,7.0,154,0.5454545454545454,9,0.22465337069092145,168.0,Medium
2025-08-12,5601,ORD,FNT,CRJ-200,98,0.96,20.0,41,0.43902439024390244,13,0.2234964756482415,169.0,Medium
2025-08-12,2147,ORD,ALB,A319-100,57,0.7936507936507936,2.0,67,0.9104477611940298,18,0.22344915877251564,170.0,Medium
2025-08-12,1414,ORD,BOI,A320-200,11,1.08,22.0,82,0.3780487804878049,8,0.22332018842817314,171.0,Medium
2025-08-12,2059,ORD,PDX,B737-MAX9,17,0.5418994413407822,9.0,90,0.7,19,0.22251983029432043,172.0,Medium
2025-08-12,786,ORD,BTV,A320-200,190,1.0866666666666667,2.0,119,0.5966386554621849,11,0.22220000941704063,173.0,Medium
2025-08-12,5219,ORD,GRB,CRJ-550,228,0.84,4.0,34,0.9705882352941176,20,0.22172997747398374,174.0,Medium
2025-08-12,1741,ORD,JAC,B737-700,64,1.2063492063492063,8.0,96,0.5104166666666666,9,0.22058335336282134,175.0,Medium
2025-08-12,592,ORD,JAC,B737-700,14,0.8650793650793651,6.0,60,0.8333333333333334,16,0.2205460937891727,176.0,Medium
2025-08-12,4613,ORD,STL,CRJ-550,-29,0.64,10.0,15,0.8,9,0.22047779817014054,177.0,Medium
2025-08-12,4429,ORD,FSD,CRJ-550,28,1.3,1.0,23,0.7391304347826086,15,0.22020455932875055,178.0,Medium
2025-08-12,1785,ORD,EWR,B737-MAX9,55,1.094972067039106,0.0,155,0.25161290322580643,16,0.2199624237873087,179.0,Medium
2025-08-12,3598,ORD,SDF,ERJ-175,255,0.8157894736842105,9.0,66,0.5909090909090909,17,0.21975799184444042,180.0,Medium
2025-08-12,5833,ORD,DTW,ERJ-175,3,0.6052631578947368,8.0,72,0.8333333333333334,18,0.2179878041297248,181.0,Medium
2025-08-12,5499,ORD,SBN,CRJ-200,116,0.92,7.0,33,0.48484848484848486,19,0.2178312323538314,182.0,Medium
2025-08-12,5631,ORD,DAY,CRJ-550,51,1.06,0.0,29,0.9310344827586207,18,0.2176718005260475,183.0,Medium
2025-08-12,307,ORD,COS,B737-700,27,0.9206349206349206,20.0,61,0.7213114754098361,9,0.2173761481136223,184.0,Medium
2025-08-12,1209,ORD,EWR,B737-900,109,0.40782122905027934,23.0,24,0.6666666666666666,21,0.21704367253057152,185.0,Medium
2025-08-12,2417,ORD,SAN,B737-900,25,0.9217877094972067,5.0,71,0.5915492957746479,16,0.21700658478900728,186.0,Medium
2025-08-12,1620,ORD,SEA,A321-2NX,438,1.105,15.0,95,0.4421052631578947,8,0.21625984732510528,187.0,Medium
2025-08-12,533,ORD,OMA,A320-200,32,0.62,4.0,63,0.8571428571428571,20,0.21545660833803237,188.0,Medium
2025-08-12,2652,ORD,RSW,B737-800,34,0.7831325301204819,10.0,69,0.5797101449275363,16,0.21350295238605432,189.0,Medium
2025-08-12,1335,ORD,BUF,B737-900,14,0.5977653631284916,4.0,79,0.8607594936708861,18,0.21300387820196814,190.0,Medium
2025-08-12,399,ORD,BOS,B737-MAX8,36,1.1024096385542168,7.0,77,0.5584415584415584,11,0.21297139578525925,191.0,Medium
2025-08-12,534,ORD,EWR,A321-2NX,14,1.12,0.0,72,0.2777777777777778,17,0.21198818046698392,192.0,Medium
2025-08-12,3614,ORD,MCI,ERJ-170,140,0.8428571428571429,0.0,29,0.9310344827586207,21,0.21159026996898966,193.0,Medium
2025-08-12,5362,ORD,MKE,CRJ-200,415,0.62,8.0,39,0.7692307692307693,21,0.21144462924206386,194.0,Medium
2025-08-12,1878,ORD,SFO,A321-2NX,17,1.16,6.0,115,0.2608695652173913,12,0.21128634761099352,195.0,Medium
2025-08-12,1974,ORD,PWM,B737-700,122,0.753968253968254,3.0,60,0.8166666666666667,18,0.21095005463939104,196.0,Medium
2025-08-12,758,ORD,EWR,B737-900,121,1.1675977653631284,9.0,123,0.2682926829268293,10,0.21084360340130803,197.0,Medium
2025-08-12,2394,ORD,DEN,A321-2NX,26,0.83,4.0,75,0.48,18,0.21078426187231686,198.0,Medium
2025-08-12,374,ORD,MSP,A319-100,33,0.9761904761904762,5.0,51,0.5490196078431373,16,0.2106379249845631,199.0,Medium
2025-08-12,561,ORD,MCI,B737-900,11,0.9720670391061452,7.0,95,0.5263157894736842,12,0.21061093633537306,200.0,Medium
2025-08-12,2144,ORD,YYZ,A319-100,24,1.0714285714285714,9.0,66,0.36363636363636365,13,0.21050257957353413,201.0,Medium
2025-08-12,1347,ORD,FLL,B737-MAX9,40,0.9720670391061452,4.0,83,0.37349397590361444,16,0.2100340393623854,202.0,Medium
2025-08-12,2635,ORD,CLT,A319-100,22,1.1111111111111112,4.0,65,0.4153846153846154,14,0.20983740380982152,203.0,Medium
2025-08-12,1941,ORD,CVG,A319-100,28,0.9365079365079365,5.0,47,0.9787234042553191,14,0.20978704943838025,204.0,Medium
2025-08-12,1983,ORD,LAX,B737-900,11,0.88268156424581,8.0,100,0.29,16,0.20933449144640529,205.0,Medium
2025-08-12,4766,ORD,OKC,CRJ-550,181,0.84,4.0,53,0.8867924528301887,16,0.2093199055315377,206.0,Medium
2025-08-12,3654,ORD,STL,ERJ-175,31,1.0263157894736843,5.0,67,0.6119402985074627,13,0.2093106894003397,207.0,Medium
2025-08-12,4585,ORD,DAY,CRJ-550,33,1.0,17.0,30,0.9,10,0.208923664103504,208.0,Medium
2025-08-12,5977,ORD,ICT,ERJ-175,13,1.131578947368421,11.0,35,0.42857142857142855,12,0.20869797207268326,209.0,Medium
2025-08-12,4554,ORD,GRB,CRJ-550,334,1.1,4.0,39,0.6923076923076923,14,0.20856678455617092,210.0,Medium
2025-08-12,1502,ORD,RDU,B737-900,19,1.0279329608938548,5.0,98,0.336734693877551,14,0.20855137761888615,211.0,Medium
2025-08-12,714,ORD,MDT,A319-100,44,0.9523809523809523,0.0,36,0.8333333333333334,18,0.20806278719587878,212.0,Medium
2025-08-12,481,ORD,RNO,B737-700,52,0.6111111111111112,5.0,74,0.6756756756756757,19,0.2074231793121989,213.0,Medium
2025-08-12,2039,ORD,MCO,A321-2NX,12,0.775,0.0,83,0.6867469879518072,17,0.2058088339360961,214.0,Medium
2025-08-12,1006,ORD,LGA,B737-800,13,0.9397590361445783,0.0,93,0.3010752688172043,18,0.2048208375638884,215.0,Medium
2025-08-12,2616,ORD,PDX,B737-800,6,1.0180722891566265,7.0,110,0.33636363636363636,12,0.20418125293684242,216.0,Medium
2025-08-12,2333,ORD,BWI,B737-900,638,1.2011173184357542,4.0,109,0.3394495412844037,10,0.20412293536294573,217.0,Medium
2025-08-12,2137,ORD,SLC,B737-800,17,1.108433734939759,7.0,108,0.42592592592592593,9,0.2038581274686765,218.0,Medium
2025-08-12,5930,ORD,FAR,ERJ-175,7,1.0921052631578947,4.0,45,0.6444444444444445,13,0.20321253729018246,219.0,Medium
2025-08-12,2138,ORD,LGA,B737-800,11,1.0180722891566265,10.0,85,0.1411764705882353,14,0.20268980458608907,220.0,Medium
2025-08-12,5748,ORD,YWG,ERJ-175,26,0.9857142857142858,8.0,44,0.6590909090909091,13,0.20236687381525337,221.0,Medium
2025-08-12,5624,ORD,LEX,ERJ-175,142,0.7763157894736842,4.0,50,0.78,17,0.20109300636287628,222.0,Medium
2025-08-12,1834,ORD,TPA,B737-800,18,1.0542168674698795,10.0,89,0.29213483146067415,11,0.2006630723844342,223.0,Medium
2025-08-12,2440,ORD,LAS,B737-MAX9,3,0.9553072625698324,12.0,78,0.23076923076923078,13,0.20031832478648037,224.0,Medium
2025-08-12,5874,ORD,PIA,CRJ-200,40,0.92,9.0,48,0.375,15,0.20029017086340112,225.0,Medium
2025-08-12,5493,ORD,ATW,CRJ-200,77,1.2,2.0,54,0.5740740740740741,11,0.1991891027826942,226.0,Medium
2025-08-12,2385,ORD,MSO,B737-800,20,1.0240963855421688,15.0,97,0.3402061855670103,8,0.19891453002544496,227.0,Medium
2025-08-12,3696,ORD,CVG,ERJ-170,16,1.1714285714285715,4.0,45,0.4666666666666667,12,0.19883936773354463,228.0,Medium
2025-08-12,2201,ORD,MCO,B737-900,11,0.8603351955307262,6.0,77,0.5194805194805194,14,0.19851076504837945,229.0,Medium
2025-08-12,4549,ORD,MLI,CRJ-550,16,0.96,5.0,38,0.7894736842105263,14,0.19808501236603704,230.0,Medium
2025-08-12,2427,ORD,CVG,B737-700,36,0.6984126984126984,7.0,38,0.7631578947368421,18,0.1979321015773277,231.0,Medium
2025-08-12,1304,ORD,LAS,B737-900,12,1.089385474860335,5.0,137,0.24817518248175183,11,0.19772810546321964,232.0,Medium
2025-08-12,2865,ORD,LGA,B737-800,35,0.9578313253012049,3.0,27,0.2962962962962963,18,0.1973924619612285,233.0,Medium
2025-08-12,602,ORD,PHX,B737-MAX9,14,0.4581005586592179,7.0,62,0.7258064516129032,20,0.19733951993685314,234.0,Medium
2025-08-12,2684,ORD,FCA,B737-900,15,0.9608938547486033,16.0,108,0.3333333333333333,8,0.1972149887057914,235.0,Medium
2025-08-12,5841,ORD,MEM,ERJ-175,30,0.9857142857142858,9.0,52,0.5192307692307693,12,0.1971485013434195,236.0,Medium
2025-08-12,777,ORD,LAS,B737-900,0,0.5307262569832403,8.0,67,0.582089552238806,19,0.19682919011689023,237.0,Medium
2025-08-12,4452,ORD,RIC,CRJ-550,29,1.34,4.0,39,0.28205128205128205,10,0.19662367122639124,238.0,Medium
2025-08-12,2323,ORD,MCO,A321-2NX,574,1.05,4.0,125,0.432,9,0.19587957345431142,239.0,Medium
2025-08-12,5250,ORD,BNA,ERJ-175,31,0.7631578947368421,9.0,23,0.8260869565217391,17,0.19575365755319873,240.0,Medium
2025-08-12,5383,ORD,TVC,CRJ-550,11,0.96,6.0,43,0.7209302325581395,13,0.1955644816208219,241.0,Medium
2025-08-12,660,ORD,SAN,A321-2NX,25,1.055,10.0,100,0.34,9,0.19544687268313454,242.0,Medium
2025-08-12,2426,ORD,IAH,B737-900,336,0.5195530726256983,6.0,90,0.5,19,0.1952867785264018,243.0,Medium
2025-08-12,4590,ORD,MDT,CRJ-550,81,1.06,0.0,35,0.45714285714285713,16,0.19527971419511228,244.0,Medium
2025-08-12,3551,ORD,SDF,ERJ-175,298,0.8289473684210527,0.0,30,0.7666666666666667,19,0.19390248521771236,245.0,Medium
2025-08-12,2370,ORD,BOS,B737-900,26,0.8547486033519553,6.0,80,0.4375,14,0.193375503328064,246.0,Medium
2025-08-12,3464,ORD,PIT,ERJ-175,286,0.7368421052631579,1.0,22,0.7727272727272727,21,0.1933042255779322,247.0,Medium
2025-08-12,2290,ORD,DFW,B737-700,25,1.0873015873015872,4.0,79,0.31645569620253167,12,0.19281608711520534,248.0,Medium
2025-08-12,4425,ORD,GRR,CRJ-550,91,0.9,3.0,50,0.76,14,0.19275753564214965,249.0,Medium
2025-08-12,1594,ORD,ABQ,A319-100,55,0.9285714285714286,9.0,68,0.7352941176470589,9,0.19254734127634063,250.0,Medium
2025-08-12,5474,ORD,MBS,CRJ-550,283,0.68,6.0,29,0.9655172413793104,18,0.19209703470220751,251.0,Medium
2025-08-12,5470,ORD,GEG,ERJ-175,9,1.1578947368421053,7.0,67,0.4925373134328358,8,0.19157362910563952,252.0,Medium
2025-08-12,2653,ORD,RDU,B737-MAX9,26,1.1731843575418994,1.0,126,0.2857142857142857,10,0.19153879453658212,253.0,Medium
2025-08-12,2195,ORD,BDL,B737-800,26,1.1506024096385543,2.0,80,0.3375,11,0.189943082834788,254.0,Medium
2025-08-12,5215,ORD,LNK,CRJ-200,45,0.92,16.0,54,0.48148148148148145,9,0.18979573622243462,255.0,Medium
2025-08-12,2148,ORD,SAT,A320-200,14,0.5333333333333333,0.0,90,0.6222222222222222,19,0.18977358459365554,256.0,Medium
